meter_id,lat,lon,aerial_anomaly_score,tamper_events_60d,outages_60d,meter_age_years,phase_imbalance_pct,label_illegal_connection,label_faulty_meter,kwh_mean_60d,kwh_std_60d,kwh_max_60d,kwh_min_60d,missing_days
MTR-100754,24.623418,46.799887,0.157,0,0,4.35,2.18,0,0,12.03,4.38,22.04,2.66,0
MTR-100755,24.787106,46.783578,0.557,0,1,2.6,0.72,0,0,12.13,4.07,22.17,1.0,0
MTR-100756,24.743618,46.710941,0.575,2,2,6.74,2.75,1,0,19.8,8.28,46.66,4.55,0
MTR-100757,24.721965,46.655612,0.564,0,1,6.35,1.09,0,0,12.51,3.86,22.89,4.86,0
MTR-100758,24.812073,46.709344,0.481,2,1,3.51,3.73,1,0,23.11,11.74,64.47,0.92,0
MTR-100759,24.785749,46.746713,0.145,0,0,5.62,1.35,0,0,13.0,4.84,28.34,3.72,0
MTR-100760,24.626519,46.579884,0.303,0,0,0.75,1.45,0,0,12.6,4.17,25.15,3.16,0
MTR-100761,24.666531,46.652776,0.327,0,0,4.8,0.42,0,0,12.97,5.6,28.0,2.52,0
MTR-100762,24.650722,46.760251,0.351,0,0,3.29,0.62,0,0,12.64,3.58,20.19,4.44,0
MTR-100763,24.774587,46.646258,0.529,0,0,6.6,0.89,0,0,11.24,4.27,23.75,2.49,0
MTR-100764,24.596983,46.693268,0.488,0,0,11.5,0.45,0,0,13.36,3.45,22.23,3.78,0
MTR-100765,24.731072,46.697242,0.006,2,0,8.98,1.36,0,0,12.44,3.53,20.65,4.85,0
MTR-100766,24.779215,46.596419,0.455,1,1,6.52,2.19,1,0,20.59,9.88,40.41,1.89,0
MTR-100767,24.807791,46.640859,0.472,0,0,11.15,0.43,0,0,12.75,3.83,21.91,3.56,0
MTR-100768,24.67412,46.633928,0.363,1,0,3.43,1.41,0,0,12.73,3.42,21.43,4.83,0
MTR-100769,24.793914,46.556849,0.107,0,0,8.46,1.63,0,0,12.68,4.61,23.18,2.39,0
MTR-100770,24.616258,46.556348,0.051,0,1,1.67,2.09,0,0,12.58,4.06,20.54,4.41,0
MTR-100771,24.800213,46.758224,0.528,0,0,10.22,1.18,0,0,11.98,3.42,21.95,1.0,0
MTR-100772,24.620472,46.618568,0.184,0,0,10.44,1.51,0,0,12.63,4.67,25.53,1.0,0
MTR-100773,24.687922,46.67982,0.391,0,1,8.92,0.01,0,0,12.64,3.93,24.88,2.52,0
MTR-100774,24.787924,46.624981,0.096,0,0,3.06,0.37,0,0,12.03,3.95,19.62,3.95,0
MTR-100775,24.626079,46.78547,0.149,1,1,9.13,1.02,0,0,12.56,4.52,19.99,1.0,0
MTR-100776,24.645913,46.615124,0.175,0,0,5.91,1.24,0,0,12.29,4.86,24.16,1.0,0
MTR-100777,24.769163,46.657714,0.479,0,0,4.58,3.72,1,0,21.78,10.2,59.28,2.73,0
MTR-100778,24.768609,46.768483,0.804,0,2,4.75,2.52,1,0,22.84,12.94,69.88,1.61,0
MTR-100779,24.748887,46.760783,0.415,1,1,6.97,1.06,0,0,12.48,4.54,31.71,1.0,0
MTR-100780,24.762087,46.596825,0.42,0,0,1.51,0.1,0,0,13.04,5.17,26.42,2.08,0
MTR-100781,24.724281,46.750961,0.475,0,0,7.23,1.75,0,0,12.91,4.57,29.08,3.26,0
MTR-100782,24.65155,46.664847,0.469,0,1,5.45,1.35,0,0,12.4,4.29,20.44,2.97,0
MTR-100783,24.675024,46.671042,0.245,0,0,1.37,2.11,0,0,12.04,4.92,22.22,1.2,0
MTR-100784,24.633999,46.58367,0.019,0,1,4.53,1.19,0,0,12.37,4.12,22.96,4.85,0
MTR-100785,24.815713,46.57045,0.426,0,0,11.09,0.67,0,0,12.64,3.94,22.92,1.94,0
MTR-100786,24.734448,46.732285,0.226,0,0,5.82,1.58,0,0,11.97,4.1,19.59,2.14,0
MTR-100787,24.688813,46.674415,0.569,0,0,2.43,0.75,0,0,12.76,4.24,24.32,3.16,0
MTR-100788,24.704101,46.659513,0.619,0,2,9.25,2.56,1,0,24.25,16.49,100.32,2.1,0
MTR-100789,24.825421,46.732677,0.615,0,0,11.61,4.25,1,0,22.87,13.32,67.54,5.2,0
MTR-100790,24.626938,46.741678,0.283,2,0,6.51,1.64,0,0,12.6,4.24,20.36,3.42,0
MTR-100791,24.735157,46.590027,0.768,2,1,0.53,2.96,1,0,25.28,14.11,80.48,4.73,0
MTR-100792,24.715072,46.702856,0.275,1,1,4.19,1.58,0,1,12.26,6.68,27.92,0.39,6
MTR-100793,24.741464,46.584139,0.316,1,1,7.38,0.36,0,0,11.98,4.55,25.42,2.19,0
MTR-100794,24.593128,46.738144,0.325,0,0,2.16,1.01,0,0,11.88,5.15,25.95,1.0,0
MTR-100795,24.806631,46.714539,0.135,0,1,4.21,0.82,0,0,12.06,4.6,20.96,1.7,0
MTR-100796,24.82163,46.789454,0.047,0,1,11.59,1.28,0,1,12.58,7.68,33.56,0.04,6
MTR-100797,24.729883,46.56754,0.265,0,0,4.17,3.17,1,0,25.18,14.88,80.31,1.38,0
MTR-100798,24.762763,46.564564,0.211,0,1,5.72,0.74,0,0,12.49,3.93,22.1,3.19,0
MTR-100799,24.819225,46.620847,0.465,0,1,7.56,0.5,0,0,11.21,4.87,21.94,1.0,0
MTR-100800,24.76541,46.615726,0.207,0,0,11.69,2.35,0,0,12.91,4.38,23.76,2.44,0
MTR-100801,24.626735,46.612045,0.178,0,0,10.31,2.63,0,0,13.13,3.79,23.67,2.72,0
MTR-100802,24.732672,46.776864,0.185,0,0,9.86,0.86,0,0,12.04,3.73,20.13,5.35,0
MTR-100803,24.740279,46.612687,0.431,1,0,9.72,3.44,1,0,20.92,8.64,50.28,4.86,0
MTR-100804,24.694633,46.618287,0.715,0,0,6.3,0.93,0,0,12.38,4.1,21.53,3.49,0
MTR-100805,24.772711,46.74015,0.524,0,1,5.06,3.35,1,0,20.77,7.97,41.06,4.78,0
MTR-100806,24.822192,46.662735,0.324,1,0,7.39,2.61,1,0,17.68,9.66,48.44,2.78,0
MTR-100807,24.819992,46.744478,0.085,0,0,6.92,1.1,0,0,12.97,4.1,26.24,5.27,0
MTR-100808,24.70131,46.566642,0.379,0,0,11.48,1.21,0,0,13.41,3.63,20.38,6.43,0
MTR-100809,24.61691,46.672193,0.273,1,1,11.79,2.86,0,0,12.91,4.27,21.53,1.45,0
MTR-100810,24.83481,46.558703,0.178,0,0,8.52,0.66,0,0,13.34,4.23,23.45,3.92,0
MTR-100811,24.798325,46.565963,0.156,1,0,9.21,1.36,0,0,13.2,3.97,21.33,4.6,0
MTR-100812,24.619766,46.776909,0.401,1,0,5.37,0.14,0,0,13.28,4.74,24.25,1.9,0
MTR-100813,24.81881,46.585111,0.143,1,0,6.69,1.6,0,0,12.67,4.12,21.47,2.59,0
MTR-100814,24.806074,46.683405,0.267,0,1,1.47,0.61,0,0,12.09,4.8,20.54,1.53,0
MTR-100815,24.71831,46.653074,0.371,0,1,5.26,2.24,0,0,13.43,4.41,25.99,4.76,0
MTR-100816,24.736419,46.637136,0.583,0,0,7.16,0.64,0,0,12.23,3.63,19.07,4.27,0
MTR-100817,24.688351,46.775258,0.102,1,0,4.69,1.03,0,0,13.14,5.11,26.11,1.15,0
MTR-100818,24.60229,46.555756,0.368,1,0,2.29,1.05,0,0,12.68,4.64,23.5,4.1,0
MTR-100819,24.672399,46.716247,0.306,0,0,7.74,0.24,0,0,13.04,4.01,22.43,6.43,0
MTR-100820,24.789313,46.791149,0.061,0,0,5.45,2.1,0,0,12.28,4.3,23.23,3.72,0
MTR-100821,24.589758,46.690342,0.183,0,0,5.87,1.79,0,0,12.88,3.6,21.21,1.12,0
MTR-100822,24.671975,46.784506,0.194,0,0,4.23,2.05,0,0,12.88,4.25,23.68,3.31,0
MTR-100823,24.688142,46.563364,0.422,0,1,2.88,2.34,0,0,12.16,4.0,23.2,3.87,0
MTR-100824,24.722949,46.654998,0.521,1,0,10.32,2.62,0,0,12.25,4.95,27.33,1.0,0
MTR-100825,24.818564,46.615339,0.492,0,0,3.62,2.56,1,0,26.17,17.23,86.06,3.46,0
MTR-100826,24.675186,46.733005,0.185,0,0,6.38,0.33,0,0,11.62,4.57,20.94,1.2,0
MTR-100827,24.675338,46.795624,0.538,1,0,1.81,1.12,0,0,12.36,4.21,20.41,3.17,0
MTR-100828,24.772975,46.614433,0.121,1,1,2.06,1.7,0,0,12.23,4.51,23.34,1.96,0
MTR-100829,24.701654,46.713844,0.434,1,1,3.34,0.86,0,0,12.49,4.32,23.82,3.11,0
MTR-100830,24.644751,46.599824,0.021,0,0,4.1,1.54,0,0,12.67,4.96,23.07,1.13,0
MTR-100831,24.70171,46.691633,0.326,0,1,3.94,1.43,0,0,11.66,4.52,23.83,1.45,0
MTR-100832,24.623814,46.666283,0.148,0,1,8.19,-0.12,0,0,12.34,3.96,20.54,1.39,0
MTR-100833,24.632697,46.793301,0.263,1,1,7.46,2.36,0,0,11.86,4.78,24.18,1.84,0
MTR-100834,24.713192,46.702432,0.413,0,0,11.44,2.07,0,0,12.86,3.66,21.07,4.34,0
MTR-100835,24.693331,46.637677,0.495,0,1,3.01,0.29,0,0,12.3,4.12,24.11,4.01,0
MTR-100836,24.817311,46.578824,0.158,0,1,0.53,0.85,0,0,12.73,3.69,21.61,4.18,0
MTR-100837,24.679198,46.588112,0.702,0,1,8.7,1.59,0,1,11.96,7.67,30.69,0.57,6
MTR-100838,24.733747,46.606629,0.274,0,0,7.08,1.15,0,0,12.54,4.56,26.2,4.04,0
MTR-100839,24.746666,46.613042,0.569,1,2,8.41,3.37,0,0,12.34,4.08,22.23,2.14,0
MTR-100840,24.591874,46.762954,0.538,0,0,5.68,1.81,0,0,12.7,4.19,25.23,2.31,0
MTR-100841,24.754484,46.690606,0.091,0,0,9.08,1.43,0,0,12.86,3.43,20.65,5.55,0
MTR-100842,24.633109,46.681148,0.236,0,0,2.63,0.18,0,0,13.01,3.7,20.13,2.71,0
MTR-100843,24.828868,46.578992,0.246,0,0,5.29,2.19,0,0,12.6,4.33,23.58,1.52,0
MTR-100844,24.625766,46.765335,0.149,1,0,2.55,0.94,0,0,12.76,4.22,23.15,6.26,0
MTR-100845,24.692256,46.731004,0.355,1,1,11.49,1.55,0,0,12.55,4.46,26.37,1.57,0
MTR-100846,24.609937,46.567217,0.286,0,0,10.94,0.86,0,0,11.74,3.96,21.63,3.48,0
MTR-100847,24.837819,46.727259,0.188,0,0,5.65,1.26,0,0,13.11,4.25,22.59,3.28,0
MTR-100848,24.714149,46.686185,0.393,1,0,11.41,3.26,1,0,24.03,12.86,70.28,4.51,0
MTR-100849,24.737446,46.570731,0.449,0,1,11.51,1.01,0,0,12.08,4.38,20.56,1.0,0
MTR-100850,24.605369,46.664875,0.319,0,0,4.79,0.96,0,0,13.79,3.53,25.58,2.58,0
MTR-100851,24.77609,46.671474,0.339,0,1,7.1,1.35,0,0,12.11,4.23,21.52,2.25,0
MTR-100852,24.641076,46.591744,0.495,0,1,8.67,1.47,0,0,13.03,3.76,21.59,5.52,0
MTR-100853,24.813114,46.786725,0.076,0,0,1.41,1.54,0,0,12.18,4.66,24.14,2.72,0
MTR-100854,24.639885,46.762794,0.475,0,2,11.09,0.4,0,0,12.15,3.9,20.47,1.0,0
MTR-100855,24.636272,46.717556,0.283,0,0,8.33,0.46,0,0,12.87,4.08,24.15,5.13,0
MTR-100856,24.597737,46.665874,0.397,0,2,10.99,2.42,0,0,12.23,4.31,22.15,3.59,0
MTR-100857,24.706617,46.653241,0.604,0,0,3.11,0.97,0,0,13.13,3.72,21.49,3.1,0
MTR-100858,24.72981,46.713043,0.082,0,0,10.26,-0.25,0,0,11.62,4.35,22.6,2.6,0
MTR-100859,24.605027,46.686658,0.782,1,1,8.49,3.07,1,0,17.63,7.3,42.16,2.84,0
MTR-100860,24.782482,46.565868,0.241,0,0,10.15,1.88,0,0,11.8,4.56,25.34,1.0,0
MTR-100861,24.701922,46.678426,0.331,1,1,5.08,0.19,0,0,11.37,4.28,21.63,1.22,0
MTR-100862,24.719698,46.751901,0.29,0,0,2.9,1.67,0,0,12.43,4.19,21.13,1.99,0
MTR-100863,24.698791,46.66511,0.234,0,0,9.42,0.64,0,0,12.83,3.58,25.17,2.16,0
MTR-100864,24.688791,46.563289,0.64,0,0,9.97,1.12,1,0,19.25,10.63,58.59,1.47,0
MTR-100865,24.72851,46.74687,0.208,0,0,5.56,0.93,0,0,13.44,4.2,23.16,5.59,0
MTR-100866,24.62741,46.600641,0.206,1,0,8.53,1.34,0,0,13.33,4.54,22.94,2.25,0
MTR-100867,24.634082,46.614955,0.299,0,0,10.53,1.58,0,0,11.99,4.12,22.19,2.97,0
MTR-100868,24.804046,46.591477,0.261,0,0,3.78,1.38,0,0,13.05,3.68,22.32,5.68,0
MTR-100869,24.825129,46.632854,0.348,0,2,6.71,1.5,0,0,12.88,3.19,21.74,6.53,0
MTR-100870,24.681927,46.739488,0.555,0,1,8.41,-0.3,0,0,12.69,4.6,22.19,1.35,0
MTR-100871,24.656286,46.680146,0.404,0,0,8.37,1.38,0,0,12.32,4.07,22.22,3.96,0
MTR-100872,24.7496,46.60152,0.699,0,0,7.76,1.19,0,0,12.26,3.74,22.56,3.13,0
MTR-100873,24.690784,46.769758,0.697,0,0,5.77,2.09,0,0,12.5,4.34,23.44,1.64,0
MTR-100874,24.594947,46.770195,0.428,0,1,5.82,3.05,1,0,19.26,12.17,71.43,1.31,0
MTR-100875,24.627638,46.767945,0.8,1,1,8.74,4.03,1,0,24.23,11.85,60.19,1.78,0
MTR-100876,24.767593,46.609999,0.659,3,0,3.19,2.59,1,0,23.98,14.9,78.7,2.8,0
MTR-100877,24.753331,46.66311,0.323,0,0,9.38,1.04,0,0,12.26,4.27,25.8,3.43,0
MTR-100878,24.595374,46.796547,0.589,0,0,7.12,1.39,0,0,11.25,4.59,25.89,1.54,0
MTR-100879,24.644093,46.743303,0.647,0,0,4.92,2.62,1,0,19.95,11.85,59.63,2.53,0
MTR-100880,24.646369,46.557092,0.084,0,1,2.53,1.06,0,0,12.03,3.99,18.68,3.08,0
MTR-100881,24.756573,46.566601,0.334,0,1,5.35,1.4,0,0,12.54,3.86,22.76,6.18,0
MTR-100882,24.593528,46.666283,0.279,0,0,2.95,3.4,1,0,24.82,14.96,82.96,2.39,0
MTR-100883,24.614627,46.777605,0.51,2,0,7.96,1.91,1,0,23.97,12.32,66.76,3.82,0
MTR-100884,24.788579,46.684975,0.282,0,0,2.16,0.67,0,0,13.05,4.27,25.63,4.83,0
MTR-100885,24.633236,46.674753,0.165,0,0,7.26,0.26,0,0,11.81,4.27,23.61,3.07,0
MTR-100886,24.751787,46.576668,0.136,0,1,3.83,1.35,0,0,12.85,4.36,23.16,3.27,0
MTR-100887,24.648146,46.714495,0.287,1,2,11.83,3.57,1,0,17.84,9.56,58.36,2.86,0
MTR-100888,24.61346,46.755826,0.26,1,0,4.83,3.11,1,0,21.24,8.79,40.61,2.34,0
MTR-100889,24.649393,46.645405,0.402,1,1,7.46,1.29,0,0,12.03,3.87,22.57,1.55,0
MTR-100890,24.769167,46.744203,0.809,1,0,6.65,0.88,0,0,12.35,4.01,24.58,1.0,0
MTR-100891,24.802524,46.791419,0.555,1,0,9.59,2.89,1,0,19.27,10.81,52.2,1.48,0
MTR-100892,24.796155,46.601242,0.152,0,0,5.46,0.92,0,0,12.94,3.84,18.76,2.82,0
MTR-100893,24.687896,46.681132,0.361,0,0,9.31,1.26,0,0,12.21,4.44,23.84,4.1,0
MTR-100894,24.755621,46.622084,0.547,0,0,11.14,1.11,0,1,11.97,7.31,33.92,0.47,6
MTR-100895,24.639846,46.748514,0.409,0,0,0.8,0.29,0,0,12.21,4.09,25.28,1.74,0
MTR-100896,24.661887,46.694698,0.036,1,0,5.46,0.33,0,0,13.02,4.43,25.03,3.01,0
MTR-100897,24.812684,46.708946,0.557,0,0,11.63,1.66,0,0,12.61,4.09,22.28,1.53,0
MTR-100898,24.59185,46.749779,0.303,1,0,3.8,1.88,0,0,12.65,4.35,23.08,4.76,0
MTR-100899,24.609977,46.649293,0.6,0,3,3.13,4.21,1,0,21.67,11.05,55.24,2.66,0
MTR-100900,24.640572,46.779073,0.61,0,1,9.67,-0.19,0,0,12.99,4.3,20.61,3.73,0
MTR-100901,24.595233,46.683557,0.381,0,0,6.19,0.3,0,1,11.91,7.04,28.62,0.25,6
MTR-100902,24.633959,46.589789,0.377,0,0,9.78,1.52,0,0,12.92,5.52,24.27,1.0,0
MTR-100903,24.73436,46.724275,0.128,0,0,6.48,2.26,0,0,12.77,4.49,21.61,1.49,0
MTR-100904,24.693956,46.748615,0.242,0,2,6.93,0.47,0,0,12.65,4.21,22.3,2.14,0
MTR-100905,24.811768,46.62949,0.635,0,0,8.39,0.87,0,0,12.46,3.75,20.27,5.03,0
MTR-100906,24.792961,46.764595,0.146,0,0,10.51,1.12,0,0,12.63,4.17,21.84,3.0,0
MTR-100907,24.674054,46.776836,0.494,0,0,11.31,0.52,0,0,12.14,3.6,20.17,3.3,0
MTR-100908,24.653456,46.619526,0.235,1,0,7.87,0.33,0,0,12.12,4.67,21.68,1.81,0
MTR-100909,24.683523,46.79618,0.318,0,0,6.34,1.86,0,0,12.9,4.61,25.82,3.39,0
MTR-100910,24.736174,46.585478,0.283,0,0,9.25,1.83,0,0,13.21,4.77,23.56,1.0,0
MTR-100911,24.655616,46.600804,0.221,0,0,4.99,2.03,0,0,13.11,4.66,28.02,3.15,0
MTR-100912,24.744637,46.596356,0.537,0,0,7.69,0.81,0,0,12.17,4.68,22.44,1.76,0
MTR-100913,24.690953,46.773797,0.147,0,0,5.31,0.08,0,0,13.13,3.65,23.06,2.88,0
MTR-100914,24.726612,46.713873,0.347,0,1,10.38,2.74,0,0,12.3,4.27,20.44,2.21,0
MTR-100915,24.697632,46.588326,0.227,0,0,6.89,1.73,0,0,12.93,4.41,23.12,4.55,0
MTR-100916,24.662216,46.660381,0.079,0,0,3.39,0.32,0,0,12.2,3.85,22.48,6.09,0
MTR-100917,24.825713,46.704125,0.431,0,1,8.02,0.93,0,0,13.45,4.25,25.44,3.62,0
MTR-100918,24.779501,46.571166,0.182,2,1,3.05,3.46,1,0,19.02,8.73,42.5,1.78,0
MTR-100919,24.623628,46.770904,0.337,1,0,0.61,1.3,1,0,17.93,7.74,38.45,1.39,0
MTR-100920,24.805717,46.751201,0.182,0,0,10.66,0.29,0,0,12.62,4.61,28.81,2.45,0
MTR-100921,24.710458,46.676602,0.574,0,0,10.23,1.55,0,0,12.64,4.69,22.4,1.0,0
MTR-100922,24.812238,46.792082,0.194,0,2,2.74,1.65,0,0,12.59,3.36,20.9,5.55,0
MTR-100923,24.788564,46.65474,0.294,0,0,3.09,1.04,0,0,12.59,4.22,24.31,4.21,0
MTR-100924,24.694903,46.796328,0.261,0,0,5.77,3.22,1,0,24.4,12.07,71.17,4.7,0
MTR-100925,24.594217,46.71728,0.094,0,0,2.05,0.47,0,0,11.97,3.85,26.18,2.13,0
MTR-100926,24.655769,46.708968,0.638,0,2,3.8,2.82,1,0,18.98,11.03,57.94,1.38,0
MTR-100927,24.724009,46.591789,0.422,0,1,10.09,1.33,0,0,12.77,4.04,21.37,4.47,0
MTR-100928,24.74697,46.770782,0.239,0,0,3.34,0.55,0,0,12.09,4.56,22.8,1.22,0
MTR-100929,24.653072,46.657172,0.368,0,0,9.11,1.65,0,0,12.62,4.4,23.5,1.0,0
MTR-100930,24.623439,46.590858,0.125,0,0,7.87,-0.05,0,0,13.63,3.6,21.79,6.43,0
MTR-100931,24.797333,46.553452,0.187,0,2,7.65,0.56,0,0,12.24,4.78,25.15,1.0,0
MTR-100932,24.834701,46.690239,0.198,0,0,2.64,1.5,0,0,12.32,4.21,21.53,2.62,0
MTR-100933,24.720023,46.68215,0.109,0,1,5.71,1.49,0,0,13.34,4.84,25.44,4.41,0
MTR-100934,24.63152,46.730138,0.313,1,1,3.44,2.82,1,0,21.53,12.09,60.11,3.04,0
MTR-100935,24.656677,46.772865,0.109,0,0,8.71,2.57,0,0,12.47,3.9,26.08,4.89,0
MTR-100936,24.593198,46.570152,0.632,0,0,4.02,1.96,1,0,23.97,13.25,60.64,1.7,0
MTR-100937,24.817175,46.733174,0.155,1,0,8.77,0.29,0,0,12.92,3.76,20.89,2.41,0
MTR-100938,24.618038,46.597153,0.26,0,0,2.86,1.38,0,0,12.31,4.48,29.21,1.09,0
MTR-100939,24.732729,46.764844,0.657,0,2,6.88,1.42,0,0,13.41,5.38,25.51,1.0,0
MTR-100940,24.657114,46.755066,0.466,0,0,7.3,2.41,1,0,24.44,12.21,57.58,0.3,0
MTR-100941,24.727145,46.685498,0.07,0,0,11.38,1.62,0,0,12.75,4.06,22.62,3.77,0
MTR-100942,24.751455,46.727861,0.238,0,0,10.3,1.41,0,0,12.71,3.69,20.32,4.83,0
MTR-100943,24.796035,46.628888,0.302,0,0,10.32,-0.57,0,0,12.41,4.29,19.45,4.63,0
MTR-100944,24.640205,46.668092,0.23,0,0,2.45,1.3,0,0,13.32,4.76,30.56,4.59,0
MTR-100945,24.591349,46.755709,0.305,0,0,5.84,1.58,0,0,12.71,4.7,26.45,3.12,0
MTR-100946,24.622821,46.665116,0.598,0,0,9.66,0.56,0,0,12.49,3.97,21.64,3.13,0
MTR-100947,24.813605,46.63975,0.116,0,0,6.03,0.64,0,0,11.68,4.26,20.92,1.11,0
MTR-100948,24.807073,46.673853,0.144,0,0,7.87,-0.36,0,0,11.34,3.36,20.34,4.44,0
MTR-100949,24.737953,46.757362,0.413,0,0,6.99,0.21,0,0,12.82,3.88,19.94,4.73,0
MTR-100950,24.738729,46.634102,0.261,0,0,7.06,2.1,0,0,12.38,3.99,21.96,3.33,0
MTR-100951,24.754859,46.59374,0.346,0,1,4.68,1.58,0,0,12.16,4.24,22.07,1.0,0
MTR-100952,24.632443,46.728304,0.449,1,1,2.9,2.48,1,0,24.57,13.61,72.44,1.91,0
MTR-100953,24.817203,46.756795,0.273,0,0,11.06,1.94,0,0,13.22,4.66,28.18,3.04,0
MTR-100954,24.693293,46.575459,0.156,0,0,6.95,0.78,0,0,11.82,4.07,20.64,4.03,0
MTR-100955,24.684385,46.610269,0.33,0,2,11.38,0.91,0,0,12.09,4.16,20.72,3.24,0
MTR-100956,24.718329,46.585793,0.241,0,0,11.93,1.59,0,0,13.05,3.91,23.48,4.44,0
MTR-100957,24.600341,46.637285,0.364,0,1,4.84,2.34,0,0,13.14,3.8,22.1,4.63,0
MTR-100958,24.630171,46.662888,0.326,1,1,8.02,2.64,1,0,21.09,9.7,54.93,1.66,0
MTR-100959,24.773108,46.737507,0.374,0,0,7.15,1.2,0,0,11.99,3.68,20.64,4.09,0
MTR-100960,24.6093,46.713087,0.684,1,2,7.34,2.85,1,0,21.14,11.7,61.78,2.55,0
MTR-100961,24.739388,46.705532,0.202,0,0,11.04,1.23,0,0,12.97,3.89,25.78,4.1,0
MTR-100962,24.649937,46.638394,0.056,0,0,2.96,1.28,0,0,12.81,4.76,26.21,1.0,0
MTR-100963,24.685924,46.760662,0.091,0,0,0.77,0.33,0,0,12.67,4.01,22.37,5.38,0
MTR-100964,24.660773,46.668122,0.672,2,0,1.8,2.96,1,0,23.34,13.77,75.33,1.82,0
MTR-100965,24.677518,46.795076,0.117,0,0,0.57,1.33,0,0,12.72,3.95,19.54,3.91,0
MTR-100966,24.768361,46.708836,0.133,1,0,10.05,0.87,0,0,12.01,4.06,22.55,3.89,0
MTR-100967,24.66288,46.581866,0.265,0,0,9.12,3.84,0,0,11.37,4.05,20.42,1.0,0
MTR-100968,24.730201,46.719344,0.358,0,1,11.39,1.85,0,0,12.56,4.0,24.9,3.9,0
MTR-100969,24.707613,46.631576,0.221,0,0,2.84,1.75,0,0,11.38,4.44,25.95,3.26,0
MTR-100970,24.754518,46.721882,0.514,0,0,0.59,1.06,0,0,12.47,4.21,20.74,3.87,0
MTR-100971,24.822807,46.56771,0.032,0,1,2.41,1.74,0,0,12.59,4.15,21.9,2.58,0
MTR-100972,24.771743,46.59402,0.585,1,1,11.39,1.0,0,0,11.9,4.95,27.07,1.0,0
MTR-100973,24.642335,46.764234,0.248,0,0,3.28,0.69,0,0,12.29,3.69,20.78,1.97,0
MTR-100974,24.596396,46.607095,0.536,2,0,9.73,3.06,1,0,21.02,11.19,54.44,0.85,0
MTR-100975,24.654166,46.75956,0.644,2,0,8.23,4.36,1,0,24.9,15.44,63.65,4.52,0
MTR-100976,24.737369,46.620119,0.246,0,2,5.82,2.11,0,0,12.18,3.1,20.89,5.24,0
MTR-100977,24.601456,46.71102,0.133,0,0,3.74,0.86,0,0,12.27,4.18,19.89,5.29,0
MTR-100978,24.712692,46.723838,0.305,0,0,1.26,1.9,0,0,12.21,3.57,20.57,2.91,0
MTR-100979,24.737811,46.678464,0.481,0,0,10.89,0.14,0,0,12.72,4.12,24.06,3.43,0
MTR-100980,24.672161,46.626628,0.221,0,0,10.58,1.12,0,0,12.89,5.04,28.45,2.38,0
MTR-100981,24.781328,46.603461,0.294,0,0,3.91,0.7,0,0,12.58,4.08,22.12,3.66,0
MTR-100982,24.61525,46.558597,0.389,0,1,10.4,1.62,0,0,11.93,4.57,22.52,1.0,0
MTR-100983,24.607384,46.626287,0.267,0,1,5.86,1.87,0,0,12.24,4.56,26.25,3.4,0
MTR-100984,24.770647,46.713591,0.225,0,0,4.82,1.3,0,0,12.41,4.26,22.36,1.43,0
MTR-100985,24.712473,46.784876,0.241,1,0,5.17,3.68,1,0,18.95,11.62,60.19,4.03,0
MTR-100986,24.760701,46.768101,0.351,0,1,4.25,1.12,0,0,12.46,4.22,23.53,3.58,0
MTR-100987,24.697307,46.741816,0.341,1,0,1.78,0.97,0,0,11.66,3.69,20.62,1.7,0
MTR-100988,24.650201,46.747412,0.232,1,0,0.56,0.37,0,0,12.08,4.23,21.5,1.0,0
MTR-100989,24.793376,46.716546,0.312,0,0,8.96,1.63,0,0,12.11,4.76,23.32,3.13,0
MTR-100990,24.788454,46.615372,0.194,0,0,10.06,1.01,0,0,12.63,4.17,21.14,4.76,0
MTR-100991,24.762274,46.777099,0.509,2,0,10.77,3.1,1,0,22.81,12.81,68.02,2.36,0
MTR-100992,24.656636,46.717983,0.492,0,1,0.87,2.96,1,0,20.98,12.61,76.98,1.57,0
MTR-100993,24.736158,46.69041,0.442,0,1,11.07,1.53,0,0,12.67,4.03,24.9,1.0,0
MTR-100994,24.678843,46.578047,0.341,1,1,0.95,2.66,1,0,22.23,12.3,68.93,1.79,0
MTR-100995,24.611496,46.662064,0.691,0,0,3.65,1.53,0,1,12.38,7.67,34.73,0.18,6
MTR-100996,24.817928,46.66539,0.483,0,0,8.39,3.52,1,0,21.83,12.98,66.55,2.38,0
MTR-100997,24.622805,46.766441,0.387,2,0,2.5,2.83,1,0,26.44,15.26,78.65,2.94,0
MTR-100998,24.826159,46.686962,0.06,0,0,2.45,0.53,0,0,13.29,4.21,21.94,1.77,0
MTR-100999,24.700101,46.6454,0.276,0,0,9.71,0.8,0,0,13.09,4.37,22.73,4.12,0
MTR-101000,24.634883,46.7945,0.312,0,1,10.14,0.52,0,0,12.37,4.48,22.24,4.51,0
MTR-101001,24.724075,46.57798,0.499,0,1,0.61,1.61,0,0,11.8,3.54,19.17,1.0,0
MTR-101002,24.806836,46.655937,0.156,0,0,0.84,1.83,0,1,14.2,7.48,32.72,0.35,6
MTR-101003,24.771656,46.560806,0.441,0,0,10.33,1.66,0,0,13.46,4.75,23.69,5.55,0
MTR-101004,24.79024,46.735276,0.029,0,0,4.52,2.03,0,0,13.25,3.51,20.5,5.37,0
MTR-101005,24.753296,46.779819,0.501,0,0,10.23,4.19,1,0,21.19,11.73,51.47,1.97,0
